0.3	-106.02	-106.00	-106.07	-105.57	-105.59	-105.62 	-106.01	-105.68	-105.34	-104.89	-106.10	-105.76	-105.96	-106.282242	-106.51	-106.04	-105.56
0.31	-105.68	-105.69	-105.63	-105.26	-105.22	-105.33 	-105.74	-105.39	-104.96	-104.65	-105.77	-105.41	-105.50	-105.976295	-106.16	-105.71	-105.25
0.32	-105.36	-105.31	-105.37	-104.95	-104.85	-105.03 	-105.51	-105.10	-104.65	-104.29	-105.51	-105.05	-105.23	-105.66732	-105.82	-105.41	-105.00
0.33	-105.01	-105.01	-104.92	-104.65	-104.47	-104.71 	-105.19	-104.81	-104.31	-103.99	-105.25	-104.78	-105.00	-105.372414	-105.57	-105.09	-104.72
0.34	-104.69	-104.71	-104.40	-104.34	-104.22	-104.37 	-104.92	-104.52	-103.96	-103.65	-104.98	-104.44	-104.77	-105.06266	-105.27	-104.77	-104.36
0.35	-104.37	-104.41	-104.13	-104.04	-103.93	-104.09 	-104.63	-104.21	-103.52	-103.37	-104.66	-104.15	-104.32	-104.747093	-104.97	-104.52	-104.14
0.36	-104.05	-104.10	-103.77	-103.72	-103.73	-103.79 	-104.31	-103.99	-103.23	-103.07	-104.35	-103.83	-104.09	-104.439476	-104.72	-104.22	-103.84
0.37	-103.73	-103.72	-103.51	-103.42	-103.54	-103.48 	-103.92	-103.73	-102.94	-102.72	-104.00	-103.51	-103.86	-104.128639	-104.38	-103.89	-103.49
0.38	-103.42	-103.35	-103.18	-103.11	-103.35	-103.13 	-103.62	-103.46	-102.69	-102.47	-103.75	-103.19	-103.57	-103.819839	-103.96	-103.59	-103.12
0.39	-103.10	-103.04	-103.00	-102.81	-102.98	-102.83 	-103.31	-103.21	-102.42	-102.21	-103.41	-102.87	-103.08	-103.500549	-103.62	-103.26	-102.82
0.4	-102.73	-102.59	-102.66	-102.51	-102.61	-102.49 	-103.00	-102.89	-102.13	-101.95	-103.10	-102.59	-102.87	-103.167717	-103.28	-103.01	-102.50
0.41	-102.39	-102.29	-102.44	-102.19	-102.23	-102.16 	-102.70	-102.63	-101.76	-101.65	-102.81	-102.31	-102.66	-102.84108	-103.01	-102.70	-102.21
0.42	-102.07	-102.14	-102.17	-101.87	-101.98	-101.85 	-102.44	-102.31	-101.45	-101.33	-102.50	-102.03	-102.42	-102.525482	-102.60	-102.39	-101.89
0.43	-101.74	-101.83	-101.76	-101.54	-101.69	-101.55 	-102.02	-101.96	-101.08	-100.96	-102.23	-101.69	-102.20	-102.205437	-102.18	-102.11	-101.56
0.44	-101.40	-101.53	-101.47	-101.24	-101.49	-101.24 	-101.75	-101.61	-100.78	-100.65	-101.87	-101.41	-101.73	-101.882149	-101.90	-101.79	-101.29
0.45	-101.04	-101.15	-101.18	-100.91	-101.11	-100.89 	-101.42	-101.32	-100.36	-100.34	-101.50	-101.10	-101.46	-101.565742	-101.57	-101.45	-100.95
0.46	-100.73	-100.85	-100.91	-100.58	-100.74	-100.56 	-101.08	-101.07	-100.06	-100.04	-101.18	-100.76	-101.19	-101.227592	-101.27	-101.14	-100.62
0.47	-100.39	-100.55	-100.73	-100.26	-100.37	-100.25 	-100.75	-100.75	-99.64	-99.70	-100.79	-100.41	-100.94	-100.889496	-100.86	-100.85	-100.31
0.48	-100.02	-100.17	-100.51	-99.92	-100.00	-99.90 	-100.34	-100.38	-99.26	-99.31	-100.48	-100.09	-100.49	-100.532646	-100.53	-100.57	-99.97
0.49	-99.70	-99.86	-100.19	-99.59	-99.62	-99.58 	-99.99	-100.04	-99.03	-98.99	-100.12	-99.77	-100.23	-100.174568	-100.15	-100.21	-99.57
0.5	-99.37	-99.56	-99.79	-99.24	-99.25	-99.22 	-99.70	-99.66	-98.64	-98.63	-99.70	-99.35	-99.96	-99.80896	-99.83	-99.84	-99.29
0.51	-98.99	-99.18	-99.34	-98.89	-98.88	-98.85 	-99.32	-99.28	-98.30	-98.27	-99.39	-98.97	-99.68	-99.445633	-99.44	-99.50	-98.93
0.52	-98.61	-98.88	-98.88	-98.54	-98.50	-98.52 	-98.95	-98.91	-97.92	-97.98	-98.98	-98.62	-99.17	-99.074364	-99.08	-99.06	-98.61
